component_file,old_pointer_value,new_pointer_ids,route_profile_used,status
skills/system_intelligence/M-065-task-queue-manager.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-066-resource-allocator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-066-resource-allocator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-067-performance-monitor.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-067-performance-monitor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-068-failure-detector.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-068-failure-detector.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-069-recovery-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-069-recovery-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-070-adaptive-re-router.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-070-adaptive-re-router.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-071-intelligence-memory-system.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-071-intelligence-memory-system.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-072-pattern-recognition-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-072-pattern-recognition-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-073-trend-prediction-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-073-trend-prediction-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-074-viral-opportunity-scanner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-074-viral-opportunity-scanner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-075-content-replication-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-075-content-replication-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-076-multi-channel-expansion-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-076-multi-channel-expansion-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-077-language-localization-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-077-language-localization-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-078-cultural-adaptation-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-078-cultural-adaptation-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-079-platform-format-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-079-platform-format-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-080-shorts-generator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/system_intelligence/M-080-shorts-generator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-081-clip-extraction-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT, PTR_SCRIPT_DEBATE, PTR_FINAL_SCRIPT_VOICE, PTR_FINAL_SCRIPT_IMAGE, PTR_FINAL_SCRIPT_VIDEO]",script_generation_profile,REPAIRED
skills/system_intelligence/M-081-clip-extraction-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-082-viral-clip-optimizer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_DEBATE_REFINEMENT, PTR_REFINEMENT_FINAL_SCRIPT]",script_refinement_profile,REPAIRED
skills/system_intelligence/M-082-viral-clip-optimizer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-083-social-media-distributor.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-083-social-media-distributor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-084-cross-platform-analytics.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-084-cross-platform-analytics.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-085-ai-avatar-director.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",video_context_profile,REPAIRED
skills/system_intelligence/M-085-ai-avatar-director.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-086-cinematic-shot-planner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",video_context_profile,REPAIRED
skills/system_intelligence/M-086-cinematic-shot-planner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-087-lighting-designer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_IMAGE, PTR_MEDIA_PROVIDER_HANDOFF]",visual_context_profile,REPAIRED
skills/system_intelligence/M-087-lighting-designer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-088-scene-composition-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",video_context_profile,REPAIRED
skills/system_intelligence/M-088-scene-composition-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-089-motion-director.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_VIDEO, PTR_FINAL_SCRIPT_EDITING, PTR_MEDIA_PROVIDER_HANDOFF]",video_context_profile,REPAIRED
skills/system_intelligence/M-089-motion-director.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/system_intelligence/M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-001-global-trend-scanner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-001-global-trend-scanner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-002-topic-opportunity-miner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-002-topic-opportunity-miner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-003-keyword-intelligence-miner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-003-keyword-intelligence-miner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-004-audience-demographic-mapper.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_FINAL_SCRIPT_IMAGE, PTR_MEDIA_PROVIDER_HANDOFF]",visual_context_profile,REPAIRED
skills/topic_intelligence/M-004-audience-demographic-mapper.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-006-viral-pattern-detector.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-006-viral-pattern-detector.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-007-algorithm-signal-monitor.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-007-algorithm-signal-monitor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-008-topic-viability-scorer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-008-topic-viability-scorer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-012-audience-interest-predictor.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-012-audience-interest-predictor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-013-search-demand-forecaster.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-013-search-demand-forecaster.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-014-comment-sentiment-analyzer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-014-comment-sentiment-analyzer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-015-cultural-context-analyzer.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-015-cultural-context-analyzer.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-016-content-gap-finder.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-016-content-gap-finder.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-018-trend-lifecycle-predictor.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-018-trend-lifecycle-predictor.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-019-audience-pain-point-miner.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-019-audience-pain-point-miner.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-023-trend-risk-evaluator.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_PROVIDER_QUALITY, PTR_QUALITY_LINEAGE]",media_quality_gate_profile,REPAIRED
skills/topic_intelligence/M-023-trend-risk-evaluator.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
skills/topic_intelligence/M-024-topic-finalization-engine.py,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_RESEARCH_SCRIPT]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-024-topic-finalization-engine.skill.md,registry file only or generic communication pointer,"[PTR_DIRECTOR_AGENT, PTR_AGENT_SUBAGENT, PTR_SUBAGENT_SKILL, PTR_SKILL_SUBSKILL, PTR_QUALITY_LINEAGE, PTR_LINEAGE_APPROVAL]",lineage_profile,REPAIRED
